Emotions,Path
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-08-02-02-01-10.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-08-01-01-01-10.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-05-01-01-02-10.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-06-01-01-01-10.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-06-02-02-01-10.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-05-02-02-02-10.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-07-01-02-02-10.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-07-02-01-02-10.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-08-02-01-02-10.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-08-01-02-02-10.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-03-02-01-01-10.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-03-01-02-01-10.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-02-02-02-02-10.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-01-01-01-01-10.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-02-01-01-02-10.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-07-02-02-02-10.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-07-01-01-02-10.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-06-02-01-01-10.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-05-02-01-02-10.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-05-01-02-02-10.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-06-01-02-01-10.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-08-01-01-02-10.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-08-02-02-02-10.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-01-01-02-01-10.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-02-01-02-02-10.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-02-02-01-02-10.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-03-01-01-01-10.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-03-02-02-01-10.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-02-01-01-01-10.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-01-01-01-02-10.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-02-02-02-01-10.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-03-01-02-02-10.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-03-02-01-02-10.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-07-02-01-01-10.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-07-01-02-01-10.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-05-02-02-01-10.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-06-02-02-02-10.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-06-01-01-02-10.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-05-01-01-01-10.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-08-01-02-01-10.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_10/03-01-08-02-01-01-10.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-07-02-02-01-17.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-07-01-01-01-17.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-05-02-01-01-17.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-06-02-01-02-17.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-06-01-02-02-17.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-05-01-02-01-17.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-08-01-01-01-17.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-08-02-02-01-17.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-02-01-02-01-17.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-01-01-02-02-17.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-02-02-01-01-17.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-03-01-01-02-17.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-03-02-02-02-17.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-01-01-01-01-17.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-02-01-01-02-17.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-02-02-02-02-17.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-03-01-02-01-17.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-03-02-01-01-17.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-07-02-01-02-17.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-07-01-02-02-17.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-06-02-02-01-17.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-05-02-02-02-17.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-05-01-01-02-17.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-06-01-01-01-17.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-08-01-02-02-17.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-08-02-01-02-17.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-03-02-02-01-17.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-03-01-01-01-17.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-02-02-01-02-17.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-01-01-02-01-17.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-02-01-02-02-17.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-05-01-02-02-17.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-06-01-02-01-17.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-06-02-01-01-17.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-05-02-01-02-17.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-07-01-01-02-17.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-07-02-02-02-17.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-08-02-02-02-17.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-08-01-01-02-17.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-06-01-01-02-17.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-05-01-01-01-17.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-05-02-02-01-17.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-06-02-02-02-17.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-07-01-02-01-17.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-07-02-01-01-17.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-08-02-01-01-17.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-08-01-02-01-17.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-03-02-01-02-17.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-03-01-02-02-17.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-02-02-02-01-17.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-02-01-01-01-17.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_17/03-01-01-01-01-02-17.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-03-02-02-02-04.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-03-01-01-02-04.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-02-02-01-01-04.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-01-01-02-02-04.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-02-01-02-01-04.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-05-01-02-01-04.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-06-01-02-02-04.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-06-02-01-02-04.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-05-02-01-01-04.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-07-01-01-01-04.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-07-02-02-01-04.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-08-02-02-01-04.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-08-01-01-01-04.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-06-01-01-01-04.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-05-01-01-02-04.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-05-02-02-02-04.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-06-02-02-01-04.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-07-01-02-02-04.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-07-02-01-02-04.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-08-02-01-02-04.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-08-01-02-02-04.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-03-02-01-01-04.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-03-01-02-01-04.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-02-02-02-02-04.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-02-01-01-02-04.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-01-01-01-01-04.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-07-02-02-02-04.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-07-01-01-02-04.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-05-02-01-02-04.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-06-02-01-01-04.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-06-01-02-01-04.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-05-01-02-02-04.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-08-01-01-02-04.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-08-02-02-02-04.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-02-01-02-02-04.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-01-01-02-01-04.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-02-02-01-02-04.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-03-01-01-01-04.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-03-02-02-01-04.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-01-01-01-02-04.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-02-01-01-01-04.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-02-02-02-01-04.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-03-01-02-02-04.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-03-02-01-02-04.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-07-02-01-01-04.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-07-01-02-01-04.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-06-02-02-02-04.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-05-02-02-01-04.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-05-01-01-01-04.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-06-01-01-02-04.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-08-01-02-01-04.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_04/03-01-08-02-01-01-04.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-07-02-02-01-03.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-07-01-01-01-03.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-06-02-01-02-03.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-05-02-01-01-03.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-05-01-02-01-03.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-06-01-02-02-03.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-08-01-01-01-03.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-08-02-02-01-03.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-01-01-02-02-03.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-02-01-02-01-03.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-02-02-01-01-03.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-03-01-01-02-03.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-03-02-02-02-03.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-02-01-01-02-03.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-01-01-01-01-03.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-02-02-02-02-03.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-03-01-02-01-03.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-03-02-01-01-03.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-07-02-01-02-03.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-07-01-02-02-03.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-05-02-02-02-03.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-06-02-02-01-03.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-06-01-01-01-03.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-05-01-01-02-03.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-08-01-02-02-03.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-08-02-01-02-03.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-03-02-02-01-03.wav
4,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-03-01-01-01-03.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-02-02-01-02-03.wav
1,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-02-01-02-02-03.wav
5,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-01-01-02-01-03.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-06-01-02-01-03.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-05-01-02-02-03.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-05-02-01-02-03.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-06-02-01-01-03.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-07-01-01-02-03.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-07-02-02-02-03.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-08-02-02-02-03.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-08-01-01-02-03.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-05-01-01-01-03.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-06-01-01-02-03.wav
3,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-06-02-02-02-03.wav
0,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-05-02-02-01-03.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-07-01-02-01-03.wav
2,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-07-02-01-01-03.wav
6,/Users/nikhilraj/Desktop/SER-ML/AudioDatasets/Audio_Speech_Actors_01-24 2/Actor_03/03-01-08-02-01-01-03.wav
